"id","NbrePages10ID","livreID"
"3909","3","3909"
"3910","3","3910"
"3911","1","3911"
"3912","41","3912"
"3913","2","3913"
"3914","8","3914"
"3915","1","3915"
"3916","4","3916"
"3917","9","3917"
"3918","9","3918"
"3919","4","3919"
"3920","7","3920"
"3921","2","3921"
"3922","43","3922"
"3923","13","3923"
"3924","33","3924"
"3925","29","3925"
"3926","67","3926"
"3927","8","3927"
"3928","31","3928"
"3929","29","3929"
"3930","30","3930"
"3931","17","3931"
"3932","14","3932"
"3933","27","3933"
"3934","23","3934"
"3935","35","3935"
"3936","60","3936"
"3937","14","3937"
"3938","33","3938"
"3939","18","3939"
"3940","28","3940"
"3941","9","3941"
"3942","46","3942"
"3943","20","3943"
"3944","28","3944"
"3945","68","3945"
"3946","17","3946"
"3947","44","3947"
"3948","38","3948"
"3949","14","3949"
"3950","43","3950"
"3951","33","3951"
"3952","35","3952"
"3953","23","3953"
"3954","21","3954"
"3955","9","3955"
"3956","19","3956"
"3957","26","3957"
"3958","10","3958"
"3959","22","3959"
"3960","30","3960"
"3961","21","3961"
"3962","33","3962"
"3963","6","3963"
"3964","53","3964"
"3965","17","3965"
"3966","23","3966"
"3967","27","3967"
"3968","58","3968"
"3969","17","3969"
"3970","49","3970"
"3971","20","3971"
"3972","97","3972"
"3973","27","3973"
"3974","26","3974"
"3975","14","3975"
"3976","22","3976"
"3977","13","3977"
"3978","14","3978"
"3979","27","3979"
"3980","13","3980"
"3981","15","3981"
"3982","7","3982"
"3983","4","3983"
"3984","13","3984"
"3985","17","3985"
"3986","12","3986"
"3987","45","3987"
"3988","55","3988"
"3989","73","3989"
"3990","62","3990"
"3991","23","3991"
"3992","41","3992"
"3993","33","3993"
"3994","31","3994"
"3995","20","3995"
"3996","73","3996"
"3997","48","3997"
"3998","1","3998"
"3999","32","3999"
"4000","52","4000"
"4001","62","4001"
"4002","30","4002"
"4003","1","4003"
"4004","26","4004"
"4005","23","4005"
"4006","3","4006"
"4007","19","4007"
"4008","20","4008"
"4009","27","4009"
"4010","34","4010"
"4011","44","4011"
"4012","25","4012"
"4013","31","4013"
"4014","14","4014"
"4015","41","4015"
"4016","27","4016"
"4017","20","4017"
"4018","32","4018"
"4019","34","4019"
"4020","50","4020"
"4021","26","4021"
"4022","39","4022"
"4023","39","4023"
"4024","42","4024"
"4025","29","4025"
"4026","100","4026"
"4027","23","4027"
"4028","20","4028"
"4029","7","4029"
"4030","1","4030"
"4031","48","4031"
"4032","32","4032"
"4033","39","4033"
"4034","191","4034"
"4035","68","4035"
"4036","16","4036"
"4037","69","4037"
"4038","14","4038"
"4039","25","4039"
"4040","87","4040"
"4041","91","4041"
"4042","23","4042"
"4043","38","4043"
"4044","23","4044"
"4045","25","4045"
"4046","125","4046"
"4047","19","4047"
"4048","27","4048"
"4049","44","4049"
"4050","21","4050"
"4051","17","4051"
"4052","60","4052"
"4053","27","4053"
"4054","23","4054"
"4055","39","4055"
"4056","36","4056"
"4057","26","4057"
"4058","69","4058"
"4059","23","4059"
"4060","36","4060"
"4061","37","4061"
"4062","31","4062"
"4063","63","4063"
"4064","14","4064"
"4065","20","4065"
"4066","33","4066"
"4067","36","4067"
"4068","26","4068"
"4069","14","4069"
"4070","33","4070"
"4071","19","4071"
"4072","59","4072"
"4073","38","4073"
"4074","34","4074"
"4075","24","4075"
"4076","25","4076"
"4077","20","4077"
"4078","25","4078"
"4079","11","4079"
"4080","20","4080"
"4081","35","4081"
"4082","41","4082"
"4083","31","4083"
"4084","123","4084"
"4085","31","4085"
"4086","36","4086"
"4087","23","4087"
"4088","40","4088"
"4089","130","4089"
"4090","52","4090"
"4091","33","4091"
"4092","1","4092"
"4093","59","4093"
"4094","51","4094"
"4095","35","4095"
"4096","1","4096"
"4097","32","4097"
"4098","20","4098"
"4099","15","4099"
"4100","52","4100"
"4101","13","4101"
"4102","61","4102"
"4103","59","4103"
"4104","15","4104"
"4105","34","4105"
"4106","1","4106"
"4107","87","4107"
"4108","28","4108"
"4109","26","4109"
"4110","31","4110"
"4111","36","4111"
"4112","26","4112"
"4113","33","4113"
"4114","96","4114"
"4115","22","4115"
"4116","28","4116"
"4117","14","4117"
"4118","39","4118"
"4119","22","4119"
"4120","25","4120"
"4121","25","4121"
"4122","41","4122"
"4123","43","4123"
"4124","25","4124"
"4125","20","4125"
"4126","46","4126"
"4127","15","4127"
"4128","1","4128"
"4129","28","4129"
"4130","1","4130"
"4131","1","4131"
"4132","14","4132"
"4133","11","4133"
"4134","25","4134"
"4135","35","4135"
"4136","19","4136"
"4137","41","4137"
"4138","31","4138"
"4139","30","4139"
"4140","41","4140"
"4141","20","4141"
"4142","67","4142"
"4143","23","4143"
"4144","1","4144"
"4145","23","4145"
"4146","20","4146"
"4147","23","4147"
"4148","11","4148"
"4149","14","4149"
"4150","27","4150"
"4151","21","4151"
"4152","1","4152"
"4153","20","4153"
"4154","22","4154"
"4155","31","4155"
"4156","28","4156"
"4157","45","4157"
"4158","20","4158"
"4159","27","4159"
"4160","25","4160"
"4161","14","4161"
"4162","26","4162"
"4163","15","4163"
"4164","19","4164"
"4165","21","4165"
"4166","12","4166"
"4167","27","4167"
"4168","27","4168"
"4169","13","4169"
"4170","37","4170"
"4171","10","4171"
"4172","13","4172"
"4173","14","4173"
"4174","7","4174"
"4175","1","4175"
"4176","37","4176"
"4177","31","4177"
"4178","55","4178"
"4179","14","4179"
"4180","15","4180"
"4181","3","4181"
"4182","20","4182"
"4183","11","4183"
"4184","12","4184"
"4185","14","4185"
"4186","15","4186"
"4187","25","4187"
"4188","11","4188"
"4189","17","4189"
"4190","20","4190"
"4191","17","4191"
"4192","15","4192"
"4193","22","4193"
"4194","14","4194"
"4195","8","4195"
"4196","25","4196"
"4197","21","4197"
"4198","22","4198"
"4199","14","4199"
"4200","20","4200"
"4201","21","4201"
"4202","21","4202"
"4203","14","4203"
"4204","33","4204"
"4205","8","4205"
"4206","22","4206"
"4207","25","4207"
"4208","20","4208"
"4209","10","4209"
"4210","8","4210"
"4211","89","4211"
"4212","35","4212"
"4213","17","4213"
"4214","40","4214"
"4215","10","4215"
"4216","14","4216"
"4217","8","4217"
"4218","8","4218"
"4219","8","4219"
"4220","8","4220"
"4221","8","4221"
"4222","7","4222"
"4223","8","4223"
"4224","7","4224"
"4225","7","4225"
"4226","11","4226"
"4227","54","4227"
"4228","8","4228"
"4229","7","4229"
"4230","41","4230"
"4231","27","4231"
"4232","20","4232"
"4233","23","4233"
"4234","11","4234"
"4235","7","4235"
"4236","7","4236"
"4237","11","4237"
"4238","15","4238"
"4239","7","4239"
"4240","11","4240"
"4241","23","4241"
"4242","7","4242"
"4243","11","4243"
"4244","25","4244"
"4245","35","4245"
"4246","11","4246"
"4247","19","4247"
"4248","7","4248"
"4249","7","4249"
"4250","7","4250"
"4251","27","4251"
"4252","8","4252"
"4253","2","4253"
"4254","4","4254"
"4255","20","4255"
"4256","41","4256"
"4257","20","4257"
"4258","69","4258"
"4259","1","4259"
"4260","8","4260"
"4261","18","4261"
"4262","15","4262"
"4263","22","4263"
"4264","23","4264"
"4265","8","4265"
"4266","8","4266"
"4267","7","4267"
"4268","7","4268"
"4269","27","4269"
"4270","7","4270"
"4271","14","4271"
"4272","8","4272"
"4273","7","4273"
"4274","7","4274"
"4275","25","4275"
"4276","7","4276"
"4277","8","4277"
"4278","8","4278"
"4279","14","4279"
"4280","30","4280"
"4281","11","4281"
"4282","7","4282"
"4283","20","4283"
"4284","10","4284"
"4285","17","4285"
"4286","8","4286"
"4287","1","4287"
"4288","33","4288"
"4289","7","4289"
"4290","23","4290"
"4291","20","4291"
"4292","7","4292"
"4293","17","4293"
"4294","26","4294"
"4295","9","4295"
"4296","12","4296"
"4297","6","4297"
"4298","3","4298"
"4299","7","4299"
"4300","9","4300"
"4301","14","4301"
"4302","7","4302"
"4303","7","4303"
"4304","7","4304"
"4305","11","4305"
"4306","17","4306"
"4307","1","4307"
"4308","1","4308"
"4309","30","4309"
"4310","12","4310"
"4311","7","4311"
"4312","1","4312"
"4313","51","4313"
"4314","26","4314"
"4315","1","4315"
"4316","1","4316"
"4317","37","4317"
"4318","70","4318"
"4319","36","4319"
"4320","23","4320"
"4321","35","4321"
"4322","9","4322"
"4323","18","4323"
"4324","1","4324"
"4325","25","4325"
"4326","1","4326"
"4327","1","4327"
"4328","1","4328"
"4329","7","4329"
"4330","1","4330"
"4331","1","4331"
"4332","8","4332"
"4333","10","4333"
"4334","41","4334"
"4335","1","4335"
"4336","28","4336"
"4337","15","4337"
"4338","1","4338"
"4339","14","4339"
"4340","19","4340"
"4341","33","4341"
"4342","11","4342"
"4343","126","4343"
"4344","28","4344"
"4345","12","4345"
"4346","7","4346"
"4347","15","4347"
"4348","1","4348"
"4349","23","4349"
"4350","39","4350"
"4351","51","4351"
"4352","41","4352"
"4353","48","4353"
"4354","49","4354"
"4355","1","4355"
"4356","12","4356"
"4357","27","4357"
"4358","25","4358"
"4359","33","4359"
"4360","17","4360"
"4361","39","4361"
"4362","76","4362"
"4363","39","4363"
"4364","52","4364"
"4365","30","4365"
"4366","20","4366"
"4367","51","4367"
"4368","15","4368"
"4369","14","4369"
"4370","11","4370"
"4371","45","4371"
"4372","1","4372"
"4373","7","4373"
"4374","14","4374"
"4375","20","4375"
"4376","38","4376"
"4377","23","4377"
"4378","86","4378"
"4379","20","4379"
"4380","52","4380"
"4381","7","4381"
"4382","23","4382"
"4383","1","4383"
"4384","42","4384"
"4385","44","4385"
"4386","15","4386"
"4387","99","4387"
"4388","15","4388"
"4389","31","4389"
"4390","1","4390"
"4391","44","4391"
"4392","14","4392"
"4393","19","4393"
"4394","6","4394"
"4395","20","4395"
"4396","19","4396"
"4397","17","4397"
"4398","44","4398"
"4399","17","4399"
"4400","17","4400"
"4401","37","4401"
"4402","15","4402"
"4403","20","4403"
"4404","30","4404"
"4405","36","4405"
"4406","22","4406"
"4407","15","4407"
"4408","29","4408"
"4409","20","4409"
"4410","22","4410"
"4411","23","4411"
"4412","45","4412"
"4413","47","4413"
"4414","28","4414"
"4415","1","4415"
"4416","41","4416"
"4417","34","4417"
"4418","17","4418"
"4419","7","4419"
"4420","46","4420"
"4421","1","4421"
"4422","73","4422"
"4423","13","4423"
"4424","26","4424"
"4425","1","4425"
"4426","52","4426"
"4427","63","4427"
"4428","62","4428"
"4429","25","4429"
"4430","48","4430"
"4431","27","4431"
"4432","25","4432"
"4433","33","4433"
"4434","58","4434"
"4435","14","4435"
"4436","33","4436"
"4437","33","4437"
"4438","59","4438"
"4439","27","4439"
"4440","20","4440"
"4441","27","4441"
"4442","15","4442"
"4443","71","4443"
"4444","23","4444"
"4445","86","4445"
"4446","22","4446"
"4447","31","4447"
"4448","39","4448"
"4449","43","4449"
"4450","36","4450"
"4451","23","4451"
"4452","1","4452"
"4453","6","4453"
"4454","23","4454"
"4455","43","4455"
"4456","41","4456"
"4457","3","4457"
"4458","85","4458"
"4459","64","4459"
"4460","1","4460"
"4461","34","4461"
"4462","21","4462"
"4463","43","4463"
"4464","25","4464"
"4465","25","4465"
"4466","47","4466"
"4467","35","4467"
"4468","29","4468"
"4469","31","4469"
"4470","73","4470"
"4471","124","4471"
"4472","35","4472"
"4473","22","4473"
"4474","40","4474"
"4475","46","4475"
"4476","19","4476"
"4477","24","4477"
"4478","19","4478"
"4479","10","4479"
"4480","25","4480"
"4481","37","4481"
"4482","21","4482"
"4483","28","4483"
"4484","35","4484"
"4485","35","4485"
"4486","15","4486"
"4487","3","4487"
"4488","23","4488"
"4489","16","4489"
"4490","16","4490"
"4491","18","4491"
"4492","45","4492"
"4493","90","4493"
"4494","45","4494"
"4495","12","4495"
"4496","12","4496"
"4497","16","4497"
"4498","19","4498"
"4499","11","4499"
"4500","17","4500"
"4501","14","4501"
"4502","10","4502"
"4503","17","4503"
"4504","23","4504"
"4505","9","4505"
"4506","33","4506"
"4507","25","4507"
"4508","14","4508"
"4509","11","4509"
"4510","30","4510"
"4511","10","4511"
"4512","15","4512"
"4513","14","4513"
"4514","14","4514"
"4515","20","4515"
"4516","11","4516"
"4517","25","4517"
"4518","21","4518"
"4519","28","4519"
"4520","10","4520"
"4521","22","4521"
"4522","18","4522"
"4523","11","4523"
"4524","1","4524"
"4525","62","4525"
"4526","13","4526"
"4527","22","4527"
"4528","49","4528"
"4529","1","4529"
"4530","20","4530"
"4531","18","4531"
"4532","3","4532"
"4533","24","4533"
"4534","5","4534"
"4535","31","4535"
"4536","15","4536"
"4537","16","4537"
"4538","94","4538"
"4539","24","4539"
"4540","36","4540"
"4541","17","4541"
"4542","23","4542"
"4543","23","4543"
"4544","24","4544"
"4545","1","4545"
"4546","15","4546"
"4547","22","4547"
"4548","1","4548"
"4549","7","4549"
"4550","18","4550"
"4551","17","4551"
"4552","14","4552"
"4553","22","4553"
"4554","19","4554"
"4555","14","4555"
"4556","28","4556"
"4557","8","4557"
"4558","8","4558"
"4559","13","4559"
"4560","52","4560"
"4561","36","4561"
"4562","34","4562"
"4563","17","4563"
"4564","11","4564"
"4565","131","4565"
"4566","24","4566"
"4567","19","4567"
"4568","14","4568"
"4569","139","4569"
"4570","22","4570"
"4571","15","4571"
"4572","4","4572"
"4573","21","4573"
"4574","28","4574"
"4575","7","4575"
"4576","23","4576"
"4577","55","4577"
"4578","7","4578"
"4579","17","4579"
"4580","18","4580"
"4581","28","4581"
"4582","1","4582"
"4583","20","4583"
"4584","26","4584"
"4585","13","4585"
"4586","17","4586"
"4587","40","4587"
"4588","68","4588"
"4589","52","4589"
"4590","80","4590"
"4591","25","4591"
"4592","51","4592"
"4593","61","4593"
"4594","65","4594"
"4595","12","4595"
"4596","15","4596"
"4597","12","4597"
"4598","14","4598"
"4599","51","4599"
"4600","17","4600"
"4601","27","4601"
"4602","21","4602"
"4603","30","4603"
"4604","27","4604"
"4605","20","4605"
"4606","23","4606"
"4607","7","4607"
"4608","48","4608"
"4609","27","4609"
"4610","29","4610"
"4611","8","4611"
"4612","14","4612"
"4613","35","4613"
"4614","14","4614"
"4615","97","4615"
"4616","85","4616"
"4617","30","4617"
"4618","29","4618"
"4619","10","4619"
"4620","64","4620"
"4621","24","4621"
"4622","142","4622"
"4623","16","4623"
"4624","24","4624"
"4625","39","4625"
"4626","18","4626"
"4627","57","4627"
"4628","152","4628"
"4629","23","4629"
"4630","17","4630"
"4631","25","4631"
"4632","43","4632"
"4633","26","4633"
"4634","23","4634"
"4635","25","4635"
"4636","35","4636"
"4637","11","4637"
"4638","12","4638"
"4639","55","4639"
"4640","23","4640"
"4641","55","4641"
"4642","62","4642"
"4643","23","4643"
"4644","31","4644"
"4645","14","4645"
"4646","65","4646"
"4647","47","4647"
"4648","27","4648"
"4649","19","4649"
"4650","14","4650"
"4651","20","4651"
"4652","11","4652"
"4653","23","4653"
"4654","39","4654"
"4655","126","4655"
"4656","11","4656"
"4657","13","4657"
"4658","36","4658"
"4659","18","4659"
"4660","27","4660"
"4661","16","4661"
"4662","48","4662"
"4663","49","4663"
"4664","16","4664"
"4665","57","4665"
"4666","30","4666"
"4667","23","4667"
"4668","29","4668"
"4669","11","4669"
"4670","23","4670"
"4671","23","4671"
"4672","10","4672"
"4673","20","4673"
"4674","39","4674"
"4675","43","4675"
"4676","11","4676"
"4677","15","4677"
"4678","18","4678"
"4679","6","4679"
"4680","25","4680"
"4681","51","4681"
"4682","12","4682"
"4683","11","4683"
"4684","39","4684"
"4685","41","4685"
"4686","23","4686"
"4687","35","4687"
"4688","41","4688"
"4689","39","4689"
"4690","17","4690"
"4691","20","4691"
"4692","53","4692"
"4693","12","4693"
"4694","41","4694"
"4695","22","4695"
"4696","15","4696"
"4697","46","4697"
"4698","12","4698"
"4699","37","4699"
"4700","27","4700"
"4701","50","4701"
"4702","24","4702"
"4703","15","4703"
"4704","44","4704"
"4705","77","4705"
"4706","37","4706"
"4707","31","4707"
"4708","32","4708"
"4709","14","4709"
"4710","75","4710"
"4711","30","4711"
"4712","10","4712"
"4713","71","4713"
"4714","12","4714"
"4715","17","4715"
"4716","25","4716"
"4717","26","4717"
"4718","58","4718"
"4719","27","4719"
"4720","19","4720"
"4721","18","4721"
"4722","38","4722"
"4723","33","4723"
"4724","56","4724"
"4725","43","4725"
"4726","58","4726"
"4727","33","4727"
"4728","62","4728"
"4729","39","4729"
"4730","39","4730"
"4731","34","4731"
"4732","57","4732"
"4733","35","4733"
"4734","79","4734"
"4735","41","4735"
"4736","33","4736"
"4737","71","4737"
"4738","69","4738"
"4739","1","4739"
"4740","18","4740"
"4741","153","4741"
"4742","18","4742"
"4743","147","4743"
"4744","5","4744"
"4745","174","4745"
"4746","38","4746"
"4747","52","4747"
"4748","29","4748"
"4749","16","4749"
"4750","31","4750"
"4751","46","4751"
"4752","28","4752"
"4753","24","4753"
"4754","12","4754"
"4755","36","4755"
"4756","23","4756"
"4757","31","4757"
"4758","36","4758"
"4759","17","4759"
"4760","7","4760"
"4761","32","4761"
"4762","26","4762"
"4763","33","4763"
"4764","20","4764"
"4765","27","4765"
"4766","39","4766"
"4767","30","4767"
"4768","27","4768"
"4769","11","4769"
"4770","29","4770"
"4771","40","4771"
"4772","35","4772"
"4773","40","4773"
"4774","36","4774"
"4775","21","4775"
"4776","46","4776"
"4777","17","4777"
"4778","3","4778"
"4779","31","4779"
"4780","33","4780"
"4781","29","4781"
"4782","28","4782"
"4783","25","4783"
"4784","78","4784"
"4785","39","4785"
"4786","39","4786"
"4787","18","4787"
"4788","18","4788"
"4789","3","4789"
"4790","22","4790"
"4791","63","4791"
"4792","14","4792"
"4793","43","4793"
"4794","27","4794"
"4795","37","4795"
"4796","11","4796"
"4797","11","4797"
"4798","11","4798"
"4799","11","4799"
"4800","28","4800"
"4801","34","4801"
"4802","59","4802"
"4803","26","4803"
"4804","23","4804"
"4805","33","4805"
"4806","17","4806"
"4807","47","4807"
"4808","25","4808"
"4809","18","4809"
"4810","25","4810"
"4811","44","4811"
"4812","27","4812"
"4813","36","4813"
"4814","27","4814"
"4815","4","4815"
"4816","13","4816"
"4817","65","4817"
"4818","27","4818"
"4819","6","4819"
"4820","28","4820"
"4821","70","4821"
"4822","14","4822"
"4823","20","4823"
"4824","12","4824"
"4825","22","4825"
"4826","11","4826"
"4827","20","4827"
"4828","20","4828"
"4829","37","4829"
"4830","17","4830"
"4831","23","4831"
"4832","25","4832"
"4833","16","4833"
"4834","4","4834"
"4835","30","4835"
"4836","9","4836"
"4837","7","4837"
"4838","25","4838"
"4839","49","4839"
"4840","15","4840"
"4841","15","4841"
"4842","23","4842"
"4843","7","4843"
"4844","43","4844"
"4845","6","4845"
"4846","23","4846"
"4847","52","4847"
"4848","23","4848"
"4849","43","4849"
"4850","14","4850"
"4851","36","4851"
"4852","23","4852"
"4853","22","4853"
"4854","13","4854"
"4855","62","4855"
"4856","31","4856"
"4857","41","4857"
"4858","18","4858"
"4859","28","4859"
"4860","25","4860"
"4861","1","4861"
"4862","37","4862"
"4863","17","4863"
"4864","76","4864"
"4865","27","4865"
"4866","1","4866"
"4867","22","4867"
"4868","33","4868"
"4869","9","4869"
"4870","26","4870"
"4871","9","4871"
"4872","17","4872"
"4873","23","4873"
"4874","23","4874"
"4875","61","4875"
"4876","44","4876"
"4877","25","4877"
"4878","20","4878"
"4879","59","4879"
"4880","25","4880"
"4881","22","4881"
"4882","7","4882"
"4883","35","4883"
"4884","64","4884"
"4885","43","4885"
"4886","29","4886"
"4887","19","4887"
"4888","33","4888"
"4889","33","4889"
"4890","11","4890"
"4891","98","4891"
"4892","61","4892"
"4893","43","4893"
"4894","14","4894"
"4895","1","4895"
"4896","61","4896"
"4897","18","4897"
"4898","39","4898"
"4899","23","4899"
"4900","31","4900"
"4901","29","4901"
"4902","35","4902"
